Groupe,Type_Equipement,Modele_Marque_IFC,Specification_Technique,Code_Uniformat,Quantite_IFC,Unite,Prix_Unitaire_CSV,Cout_Total_CSV,Marque_Fabricant,Notes_Specifiques,GUID_Exemple

"Murs-Rideaux","Mur-rideau","MR_V3_ENV","Système mur-rideau V3 avec enveloppe","B202003","355","éléments","1108.46","3179296","","Standard avec verres thermos - Confirmé dans IFC","914900"
"Murs-Rideaux","Mur-rideau","MR1","Incluant verres thermos - Type 1","B202003","413.9","m²","1022.00","423006","","Performance thermique standard",""
"Murs-Rideaux","Mur-rideau","MR2","Incluant verres thermos - Type 2","B202003","423.06","m²","1058.00","447678","","Performance thermique améliorée",""
"Murs-Rideaux","Meneau","MEN_64_133_V3_CAP_22","Meneau rectangulaire 64x133mm avec capuchon 22mm","B202003","","unité","","","","Système V3 - Capuchon 22mm",""
"Murs-Rideaux","Meneau","MEN_64_50_V3_CAP_22","Meneau rectangulaire 64x50mm avec capuchon 22mm","B202003","","unité","","","","Système V3 - Capuchon 22mm",""
"Murs-Rideaux","Meneau","MEN_64_133_SIL","Meneau rectangulaire 64x133mm standard","B202003","","unité","","","","Système standard SIL",""
"Murs-Rideaux","Meneau","MEN_64_191_V3_CAP_203","Meneau rectangulaire 64x191mm avec capuchon 203mm","B202003","","unité","","","","Système V3 - Grand capuchon",""
"Murs-Rideaux","Meneau","MEN_64_191_V3_CAP_22","Meneau rectangulaire 64x191mm avec capuchon 22mm","B202003","","unité","","","","Système V3 - Capuchon standard",""
"Murs-Rideaux","Meneau","MEN_64_65_SIL","Meneau rectangulaire 64x65mm standard","B202003","","unité","","","DELIGNE","Marque DELIGNE - Système SIL",""
"Murs-Rideaux","Meneau","MEN_64_65_V2_CAP_22","Meneau rectangulaire 64x65mm avec capuchon 22mm","B202003","","unité","","","DELIGNE","Marque DELIGNE - Système V2",""
"Murs-Rideaux","Système d'encadrement","SYS_ENC_45_114_V6","Système encadrement 45x114mm version 6","B202003","","unité","","","","Système d'encadrement V6",""
"Murs-Rideaux","Porte","PSMR01_Aluminium_Intérieur","Porte mur-rideau aluminium intérieur","B202003","8","unité","3500.00","28000","","Porte aluminium pour mur-rideau",""
"Murs-Rideaux","Porte","PSMR01_Aluminium_Extérieur","Porte mur-rideau aluminium extérieur","B202003","6","unité","4200.00","25200","","Porte aluminium extérieure",""

"Production Chaleur (D3020)","Blower Coil Unit","VC-18@25","Blower Coil Unit Daikin Applied VC-18@25","D302003","27","unité","","","DAIKIN APPLIED","Modèle VC-18@25 - Copyright © Daikin Applied 2017","3aBt4tby0VI696U8K44BxK"
"Production Chaleur (D3020)","Blower Coil Unit","VC-2","Blower Coil Unit Daikin Applied VC-2","D302003","","unité","","","DAIKIN APPLIED","Modèle VC-2","26wTo8KRTk5XabhGT9EKiz"
"Production Chaleur (D3020)","Fan Coil Unit","FCHH Size 06","Fan Coil Unit Daikin Applied Horizontal Hideaway","D302003","","unité","","","DAIKIN APPLIED","Modèle FCHH Size 06 - Copyright © Daikin Applied 2013","3XTgz0JTUX5ruVz9mQXRi2"
"Production Chaleur (D3020)","Fan Coil Unit","FCHH Size 04","Fan Coil Unit Daikin Applied Horizontal Hideaway","D302003","","unité","","","DAIKIN APPLIED","Modèle FCHH Size 04",""
"Production Chaleur (D3020)","Chaudière","VWB-20","Chaudière VWB-20 (585 KW)","D302003","2","unité","25000.00","50000","","Chaudière 585 KW",""
"Production Chaleur (D3020)","Radiateur","Cima Water Baseboard Heater","Radiateur à eau Cima","D302004","","unité","400.00","","CIMA","Radiateur chauffage à eau",""
"Production Chaleur (D3020)","Réchauffeur d'air","Cima Air Heater","Réchauffeur d'air avec connexion","D302004","","unité","","","CIMA","Réchauffeur d'air",""

"Production Froid (D3030)","Refroidisseur","RTWD-160","Trane RTWD Series 70-250 Ton Water-Cooled Chiller","D303001","2","unité","35000.00","70000","TRANE","RTWD-160 54-44-r1 - Refroidisseur à eau",""
"Production Froid (D3030)","Refroidisseur sec","Beverage Station","Refroidisseur à sec","D303002","","unité","","","","Refroidisseur à sec",""

"Distribution CVCA (D3040)","Échangeur de chaleur","PF040B","Échangeur à plaques TACO-PF040","D304001","","unité","","","TACO","Échangeur à plaques PF040B",""
"Distribution CVCA (D3040)","Échangeur générique","MEQ_GENERIC_BOX","Échangeur générique","D304001","","unité","","","","Échangeur générique",""
